,Bootstrap_nr,Current_position,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy
2487,829,Current_position_4.0,-0.0025807229365025393,0.000931306734054564,0.0032509536105398812,-0.0005613104812286204,-0.0012680947989658067,2.8854778330196225e-05,7.77663001895154e-06
2488,829,Current_position_5.0,-0.006439137507158759,0.0002535869855703791,0.006337762880980607,-0.002458760111671167,-4.168212956694747e-05,8.996185136755062e-05,2.1877196631621802e-06
2489,829,Current_position_6.0,-0.008837101487514373,0.00030600003416439534,0.008905271581892964,-0.002845929779111293,0.00017870829549538616,0.00021106662937747309,-9.789797840606033e-06
2490,830,Current_position_4.0,-0.0012955650828841553,0.0006613164185665327,0.0014387972399081035,-0.0009338221269443869,2.0292642054968414e-06,-0.00017936519235517892,0.00022073819142139252
2491,830,Current_position_5.0,-0.003867232285538075,0.0006097947565078399,0.0026321727250611113,-0.004124926579454522,8.050888638552697e-07,-0.00017629311637465847,0.0007796124842814337
2492,830,Current_position_6.0,-0.005078737723716861,0.0006377512885735618,0.0033712573522819427,-0.005232094793579325,-5.700805784773771e-07,-0.0004961842046388146,0.0019598793187909115
2493,831,Current_position_4.0,-0.000514782366029664,-0.00016851033930898837,0.002228855424081797,9.797238122797e-06,-3.0077279474991808e-05,-0.0003855897858267874,0.00020311390354576215
2494,831,Current_position_5.0,-0.0020133306188548582,-3.71575253783691e-05,0.004812275406508893,8.81250374104025e-05,4.816446474111276e-06,-0.0004700427844945501,0.00023744631533561018
2495,831,Current_position_6.0,-0.003092115226387602,-0.00016568872588645887,0.007963505859597337,0.00016815875845241414,2.1481789889103025e-05,-0.001419757949937662,0.0006883896503978329
2496,832,Current_position_4.0,-0.0013636103871476734,-6.264942000184736e-05,0.0038972681173052143,-0.0004799062215480962,-0.00038559287180989693,0.0010300496753061624,-0.0006708537725603859
2497,832,Current_position_5.0,-0.004257159080400563,-0.0004786769733347973,0.0070626036442049634,-0.0012356767872347123,0.00048278144389800684,0.0012699666018797528,-0.0009026371825811595
2498,832,Current_position_6.0,-0.005686818746262887,0.00034350400952524746,0.009077939409863615,-0.0013372643132585423,0.00021176410716276163,0.002318057360298172,-0.002084687626273606
2499,833,Current_position_4.0,-0.0006049238397075453,0.00016262967917188216,0.0018701517053403708,-0.0009540874475596143,0.00019231276054295285,-3.553964561591915e-05,-0.0001287225797478199
2500,833,Current_position_5.0,-0.0019820659127969655,0.0003702581920201724,0.003733324959679497,-0.0039941253546924935,0.0007102727289194785,-3.165591446107261e-05,-0.0004159616564297004
2501,833,Current_position_6.0,-0.002576089554631633,0.0002512477613034275,0.005923988138701891,-0.004597630548273018,0.0006910634845597583,-0.00020457109640340549,-0.0013229955448041035
2502,834,Current_position_4.0,-0.0014124660263944821,8.987099198147879e-05,0.001456459275646892,4.073791933769721e-05,0.0013891013210892095,0.00028864967591208653,0.00010888921190991975
2503,834,Current_position_5.0,-0.005224918535200346,0.00012082027390568432,0.0029181490787021824,0.0003809770950059997,0.00019779580914865594,0.00016446071185432438,0.00015419840094737657
2504,834,Current_position_6.0,-0.007876432194611361,1.7394432076589852e-05,0.00465752737015164,0.0004034542412615951,-0.0004705817976037866,0.0007096836719278002,0.002681887645027792
2505,835,Current_position_4.0,-0.00013225561770334663,9.977602348514272e-08,0.0012844328729737457,-0.0003457618473822511,0.0006577385619532802,7.772099570754194e-05,-1.1040791376596025e-05
2506,835,Current_position_5.0,-0.00037714969418929537,1.4302405535005961e-05,0.003116884350622578,-0.0030227372442772392,7.142316992485545e-05,0.00011566315259636853,-4.727234608277298e-05
2507,835,Current_position_6.0,-0.000501147608658306,0.0003955896492821404,0.004098172839312967,-0.0033068240242911584,0.0005533477345345511,-0.00023456132302331496,0.00050100661763518
2508,836,Current_position_4.0,-0.0009710074515965662,0.00013884467592228041,0.0005436135009150761,-0.0007081058054812797,-7.466342528944937e-05,2.351870398173363e-05,-0.000199137924969842
2509,836,Current_position_5.0,-0.004164744183715444,-0.0005261961337293219,0.0012999789181437679,-0.0020421645338283556,0.0002261975761172862,4.136364516138086e-05,0.0009018306508438002
2510,836,Current_position_6.0,-0.008127713142993754,2.3361533146391624e-05,0.0017233692141790308,-0.0024044192403216706,0.0005116329788454221,0.0005422651510627247,0.0018150818058100444
2511,837,Current_position_4.0,-0.0018562270655878858,0.0002915516112815738,-0.0001923180570608388,0.00017438528880190962,0.0019216394643766436,0.00131322593715669,0.0005965463978246429
2512,837,Current_position_5.0,-0.0046778863588319165,0.0003824244529705464,-0.0004303428644359415,-0.0002578679245034421,0.0012431279569938413,0.0012384132405796223,0.0002518107157683329
2513,837,Current_position_6.0,-0.006826046162906687,0.0004976482507990758,-0.0008526849121278065,-0.00045972506864782085,0.0012273302003652786,0.0034894734072314806,0.0023314973097039544
2514,838,Current_position_4.0,-0.001103412322864129,0.000212383732063042,0.0026342614160392752,0.00017716251985206926,-0.0005565720627232017,-1.9354749522156188e-05,6.194682011675579e-05
2515,838,Current_position_5.0,-0.0034909364019471405,0.0002739055364058833,0.004225249999441586,-0.002677087087466356,0.00018874257401509266,-1.2063401991227848e-05,9.87110940206665e-05
2516,838,Current_position_6.0,-0.005547136822114914,0.0005069243521839616,0.006770698946570342,-0.0032974576699812946,-2.4803544280205703e-05,-5.548615325011424e-05,0.00022471521600270043
2517,839,Current_position_4.0,-0.001615451445194251,0.00030576663515589485,0.0024597611781476277,-7.97660936307281e-06,-7.696292235706178e-05,0.0004409096767390432,0.0002507868588800361
2518,839,Current_position_5.0,-0.005566206290457442,0.0003509124476104493,0.004654009298625601,-0.0011880273501495005,-2.8528158134174523e-05,0.0004966139156320889,0.0005292936551403294
2519,839,Current_position_6.0,-0.009328449844883879,0.0004170884628749057,0.007570633527647289,-0.0016477841553221007,2.1686592864434793e-05,0.0014146297901165056,0.0015619237751906068
2520,840,Current_position_4.0,-0.0010337726515863906,0.0005672434210384914,0.002591529887755871,-2.0854681742225556e-05,-4.273625775823512e-06,-0.0001610532302141511,0.0005071140004374804
2521,840,Current_position_5.0,-0.002915129988281574,-0.0002783444356914797,0.0074444615555513535,-0.002234987592174705,5.50861592955039e-06,-0.00018945167906139125,0.0005443106687594599
2522,840,Current_position_6.0,-0.003601831780002966,0.0008002527702482608,0.008383112041813183,-0.002343786067967431,-6.15985351741216e-07,-0.0003199515823899412,0.0008010559750349629
2523,841,Current_position_4.0,-0.0007097817003221724,0.00046986147551679713,0.0017492765494188387,-0.00027049600660895455,0.00017095347148053417,0.0005940112825237501,-0.0001909609395250068
2524,841,Current_position_5.0,-0.0013521921547211047,0.0006010301680977717,0.0036132265894386804,-0.00316893810652929,-8.028849319971208e-05,0.00034326891569659785,-0.00024916256360641695
2525,841,Current_position_6.0,-0.0019273344110831623,0.0004475307083522186,0.005091191060496794,-0.00425691892352172,-2.07060290112221e-05,0.002282314851035082,-0.0005887316178831766
2526,842,Current_position_4.0,1.041555882875975e-05,-3.105900290629316e-05,0.0005659893897907673,0.00040594882296550217,0.0002927091452388726,0.000453747260888981,2.691892613822637e-06
2527,842,Current_position_5.0,4.050332722906245e-05,0.0005909448975821339,0.0012751689294124428,-0.0013540634951854764,-2.1990334300687926e-05,0.0001265618004950558,5.0622266453690366e-06
2528,842,Current_position_6.0,5.664222720030901e-05,0.00012689126037986555,0.001832853254949131,-0.0019831214024373404,0.00010729299313046053,-0.0012456227714512393,8.033909868794666e-06
2529,843,Current_position_4.0,-0.0024238453175693246,0.00045235537447249987,0.0018000866176657406,-0.0005288997730076946,-0.00016261155498417142,0.00030018774454608423,-1.8920988092147587e-05
2530,843,Current_position_5.0,-0.008964022514412612,-9.355940832572567e-05,0.004229388766783736,-0.0016696189572387805,0.00010065340171111522,0.0011190359749502653,-1.4021440482380454e-05
2531,843,Current_position_6.0,-0.013121514969887744,0.00018533936829595794,0.004874115118526366,-0.002362259696303567,-6.393721795385662e-05,0.0027949515766838204,-0.00015285171289984193
2532,844,Current_position_4.0,-0.00259107356404066,0.0006037983495888454,0.0026366961378287285,0.00019732282059139035,-0.0007167593075057392,-0.0002035161979410591,0.0007099638773420447
2533,844,Current_position_5.0,-0.006297188597706496,0.00043551339266912216,0.00415905813518153,-0.0004591762151244119,-0.0003762327635748553,-0.00018347825394038198,0.0010170677010004937
2534,844,Current_position_6.0,-0.00907378145788785,0.0002126741910406348,0.0057171499333785875,-0.001231459160740234,-0.0004497348432533575,-0.0006530611746351151,0.0029675168683691217
2535,845,Current_position_4.0,-0.00023060078190449685,1.8042365688991273e-05,0.0022142531394344946,0.00012581856303052388,-0.00036696103141234247,0.0005296951573536713,-0.0011481031011709093
2536,845,Current_position_5.0,-0.0010205437611497,5.074407131044663e-06,0.004448577833633115,-0.001740576121050912,-3.780821150897956e-05,0.0005333642098893758,-0.001323412679340858
2537,845,Current_position_6.0,-0.001223614779631427,1.2655450828603952e-05,0.005338982295351741,-0.001759336456498426,-0.00010357081689498415,0.00133954092768819,-0.002396057894900182
2538,846,Current_position_4.0,-0.002224937835714207,3.5177789557147705e-06,0.002546448835724861,-0.0015581670079884498,1.604510501056926e-05,-0.0005813579928361823,0.00016399771374821576
2539,846,Current_position_5.0,-0.0054702002498535135,7.003439757249845e-09,0.004232246485330064,-0.003862123001416608,-3.421016138513112e-06,-0.0005795406061305944,0.0010833703752529964
2540,846,Current_position_6.0,-0.00872858248734089,1.8823364623983461e-06,0.005566330439475997,-0.004188545765369662,1.89673507310002e-06,-0.0018161842788576878,0.002222552134006386
2541,847,Current_position_4.0,-0.0030350950161286212,8.025212776206948e-05,0.0021301293707466844,5.396789400890085e-05,0.00030464367751384337,0.0003728877363407848,-0.0001758295239813837
2542,847,Current_position_5.0,-0.00830812545640389,7.743378206501669e-05,0.0047434759657404525,-0.000552812581624567,0.00023515729886152212,0.0005400054723498515,0.00020115400914461103
2543,847,Current_position_6.0,-0.011415988549521059,0.0006856524100719388,0.005473976314463473,-0.0008622901817384522,0.00011760076493604156,0.0012472251790254787,0.0005727901436301973
2544,848,Current_position_4.0,-0.002195352109099238,0.0002124445775096734,0.001912864328850047,0.0002283476847375271,0.0002530099380119843,0.0007320041693402639,-0.0004367512980181988
2545,848,Current_position_5.0,-0.007543394082926535,8.770116458450812e-05,0.0034849700110094815,-0.0007836057280156347,2.5030940064463443e-05,0.0006857412649293397,-0.0005473511046067091
2546,848,Current_position_6.0,-0.011580667948440327,0.0001277016454223578,0.006979107123692101,-0.0015645813177108392,4.8144731255996e-05,0.0029045578092163978,-0.0015909529049829383
2547,849,Current_position_4.0,0.00025341599213979225,-0.00020298499116172417,0.0005211316848479727,-0.00010723915211291883,0.0006221654367478905,-0.00012031515387969412,-6.939307110587376e-05
2548,849,Current_position_5.0,0.0006733766751356811,-7.535816443949329e-05,0.0011999406436255602,-0.0006659772213687633,-0.00013532263636227532,-0.000672552294302007,0.00014985776348504663
2549,849,Current_position_6.0,0.0009602347489465627,-0.0007203743337539639,0.0019560033198460845,-0.0005796304067557118,0.0006368437178159469,-0.002065102343305736,0.00030736700576567365
2550,850,Current_position_4.0,-0.0014338232900241922,0.0004282086351740624,0.002816059922213921,-0.0002475257962910261,0.00017979064552202785,0.00019889429888345113,0.00012827503988116533
2551,850,Current_position_5.0,-0.004870183905822672,-2.2489177727008547e-05,0.006811222757309804,-0.0005932306618914132,0.0005799869628163547,0.0003291149391850364,0.00014473984926431657
2552,850,Current_position_6.0,-0.007128919151888759,0.0006980866665896027,0.008755514339697273,-0.0008090478332495293,0.0005725372139424529,0.0007897394762082611,-0.00021629025073104685
2553,851,Current_position_4.0,-0.00023853932786909566,-1.3738119891487186e-05,0.0014658957337544405,-0.0003995594310647849,-0.001171509737844879,-5.5607202677967215e-05,4.0194434851111766e-05
2554,851,Current_position_5.0,-0.0007245536214998896,-1.7625357688418443e-05,0.0028669534555525226,-0.0028333033277438266,-0.0002596333541385086,-7.431744367132154e-05,-0.0005828906068446442
2555,851,Current_position_6.0,-0.001081896777351365,6.264349391894768e-05,0.004585561352606545,-0.0033155568156349752,-0.0006379984137568478,-0.00023706452470472557,-0.0010215789538665612
2556,852,Current_position_4.0,-0.002340001963979206,0.0003719713603432654,0.00499702088614375,-8.39280741774993e-05,0.0008534651385645657,0.00036089607756639404,0.0005907302851861146
2557,852,Current_position_5.0,-0.007686468908858448,0.00017972816392715566,0.009390766165491213,0.0007597658225994307,0.0004039834400841778,0.0005951517112774246,0.00116012301035866
2558,852,Current_position_6.0,-0.010423522065804783,0.00015995445163502467,0.011357781178338137,0.0021720658759880524,0.00030959747020845046,0.00167396050281464,0.0017123387050238224
2559,853,Current_position_4.0,-0.0015149065510176073,-0.00020904032604056617,0.0017923954085707402,-0.0011760500646938337,-3.761065415076521e-05,7.614425183070857e-06,-3.6839346943089115e-06
2560,853,Current_position_5.0,-0.003992583125275643,-0.000559468056755456,0.00393106271746593,-0.0032275943619624534,2.063061822877217e-05,5.812497329669094e-05,9.816979746677483e-06
2561,853,Current_position_6.0,-0.0047296441990993645,0.00024031633067061637,0.006800151271536442,-0.003301992689617801,-7.641878779723646e-05,0.00010269386669025106,1.4728962403046445e-05
2562,854,Current_position_4.0,0.0004822576130274723,0.00040136200130554817,0.0012299026553326457,3.148128132928381e-05,-0.0007524732221034669,-0.00022376579462782603,5.9811873748023424e-05
2563,854,Current_position_5.0,0.0014617848735101252,0.00021820278806431747,0.0020100115723773364,-0.0034924068747782012,-0.00015795302350245978,-0.0004416116319334227,0.0001180660823646245
2564,854,Current_position_6.0,0.0020835521197494853,0.000927997439735275,0.002327050808419687,-0.0045528677172785,-0.00017861763880676213,-0.0006010049797741693,0.0001402154987280957
2565,855,Current_position_4.0,-0.0008572472884781256,-0.00016457201154370583,0.0007429235219874202,-0.000945892558447074,-3.778053009333441e-07,-2.5025032160805887e-05,-0.0001430568042153979
2566,855,Current_position_5.0,-0.0018750592336635276,-9.741708140290363e-05,0.0012443060128307728,-0.0024943317133009264,2.795113009053341e-06,1.5231615158487746e-06,-0.00029804689288909003
2567,855,Current_position_6.0,-0.002968799947537204,-0.00031589708984857806,0.002398162147361935,-0.0035550413459300278,3.814799399182811e-06,-0.00016385359532578297,-0.0008593843514398485
2568,856,Current_position_4.0,-0.0021722686392543675,0.0003555850571640122,0.0017883225596523411,-0.0006752461660595006,0.00024697928700207676,0.0008315754311233502,5.717080875394467e-05
